Title;Photo;Address;Latitude;Longitude;Description
"Padre Placido Cortese";placido_cortese;"Chiesa di S. Maria Assunta, Via Chiesanuova 90, Padova";45.416113;11.836412;"Nato Nicolò Matteo, il 7 marzo 1907, a Cherso, ora in Croazia, è ordinato sacerdote con il nome di Placido il 6 giugno 1930. Dopo tre anni trascorsi a Padova, presso la Basilica di S. Antonio, è trasferito a Milano per poi tornare definitivamente a Padova, nel 1937, quale direttore del mensile “Il Messaggero di S. Antonio”. Arrestato dalle SS l’8 ottobre 1944, trasferito nella sede della Gestapo in Piazza Oberdan a Trieste, muore nel mese di novembre successivo per le torture subite. Il ruolo di Padre Cortese nell’aiuto ai perseguitati dal nazifascismo Padre Cortese fu chiamato inizialmente a sostenere spiritualmente e materialmente i prigionieri sloveni e croati rinchiusi nel campo di concentramento a Chiesanuova (negli spazi dell’attuale Caserma Romagnoli), nella periferia di Padova. In seguito all’armistizio dell’8 settembre 1943, si rese necessario organizzare una struttura in grado di aiutare ebrei e altri perseguitati dal regime nazifascista a lasciare l’Italia e a raggiungere la Svizzera. Padre Cortese entrò a far parte di quest’organizzazione chiamata FRA-MA, fondata dal professor Ezio Franceschini dell’Università Cattolica di Milano e da Concetto Marchesi, rettore dell’Università di Padova (vedi scheda relativa). Padre Cortese si distinse subito per il suo impegno volto ad agevolare la fuga di ebrei, esuli cecoslovacchi, ex prigionieri alleati. Tra i vari compiti affidati a Placido Cortese, vi era quello di procurare le fotografie necessarie per i documenti falsi che avrebbero accompagnato le persone nel loro viaggio verso la Svizzera. Padre Cortese utilizzava a questo scopo le foto degli ex- voto che i fedeli lasciavano sulla tomba di S. Antonio, cercando quelle che raffigurassero persone che potevano in qualche modo somigliare a coloro cui i documenti falsi sarebbero stati affidati. Più volte avvertito della necessità di trasferirsi in un altro convento perché ricercato, preferì rimanere e continuare la sua opera fino al giorno del suo arresto, avvenuto con l’inganno, da parte di due infiltrati. Il processo di beatificazione è iniziato nel 2002 e si è concluso nel 2003; gli atti sono ora depositati a Roma. Il 7 giugno 2017 a padre Cortese è stata conferita la medaglia d’oro al valor civile consegnata poi il 16 febbraio 2018 dal Presidente della Repubblica Sergio Mattarella ai frati della Basilica del Santo. Nella foto a destra il cippo, ora posto vicino alla Chiesa di S. Maria Assunta a Chiesanuova (PD)."
"Padre Mariano Girotto";girotto;"Chiesa di S. Francesco, Via S. Francesco 118, Padova Piazzetta Padre Mariano Girotto";45.405340;11.880667;"Nato Arturo, il 22 gennaio 1897, a “La Stortola”, ora S. Cosma, frazione di Monselice (PD), da Antonio Girotto e Angela Alberti, ultimogenito di undici figli, è ordinato sacerdote con il nome di Mariano il 30 luglio 1922. Il 1° dicembre 1935 assume ufficialmente l’incarico di Parroco presso la Chiesa di S. Francesco a Padova, che manterrà fino al 1972. Il ruolo di Padre Mariano nella resistenza al nazifascismo Per un tragico scherzo del destino, la chiesa di S. Francesco a Padova si trova proprio vicino a Palazzo Giusti dove si insediò, dall’ottobre 1944 fino all’aprile 1945, la cosiddetta Banda Carità, dal nome del Maggiore Mario Carità, comandante del Reparto Servizi Speciali, aggregato alle SS tedesche. Tale palazzo divenne un luogo di prigionia e di torture per i partigiani o simpatizzanti, da cui poi tali sventurati uscivano solo per affrontare la fucilazione o il viaggio verso i campi di prigionia. Padre Mariano, antifascista da sempre, ma fino a quel momento restio a lasciarsi coinvolgere nella lotta dei partigiani, si trovò, con l’arrivo della Banda Carità nella stessa strada dove svolgeva il suo ruolo di religioso, a intraprendere una serie di iniziative che, anche se non rivolte direttamente a combattere i nazifascisti, furono di grande sostegno alla lotta dei partigiani, non solo dal punto di vista morale, ma anche logistico e materiale. Dall’accoglienza dei capi partigiani negli ambienti della Parrocchia all’apertura di contatti con i prigionieri di Palazzo Giusti, dall’assistenza, con la fornitura del vitto quotidiano, alle persone ricercate dai nazifascisti, alla visita e al conforto delle persone nascoste o evase dal carcere o ai renitenti alla leva fascista, l’attività di Padre Mariano si caratterizzò per un impegno totale fatto di carità e di compassione, ma anche di azioni rischiose e audaci. Fra tali azioni vi fu l’installazione, in un angolo del convento, di una radio trasmittente per dare notizie e informazioni ai partigiani e l’organizzazione di un ingegnoso sistema di comunicazione con i prigionieri di Palazzo Giusti che permise di prevenire molti altri arresti. Nascose inoltre molte famiglie ebree e aiutò alcune di esse anche con proprio denaro, permettendo la loro fuga all’estero. La targa nella foto in basso è posta sulla facciata dell’edificio che ospitava la Banda Carità.  Padre Mariano e la sua attività dopo la resa dei fascisti Dopo la fuga dei tedeschi da Padova, il 28 aprile 1945, Padre Mariano si dedicò a salvare e a nascondere alcuni fascisti non criminali, sottraendoli alle esecuzioni sommarie dei partigiani. Padre Mariano nascose per due mesi, nel suo ufficio parrocchiale, un membro della stessa Banda Carità, che non si era reso colpevole di crimini efferati, consegnandolo poi alle autorità americane. Nascose nel convento per mesi, sottraendolo a una sicura vendetta, anche un noto fascista, il quale, per riconoscenza, regalò successivamente al padre una propria villa, a Saccolongo (PD), poi adibita a casa di riposo per i frati anziani."
"Tempio dell’Internato Ignoto e Museo dell’Internamento";internato;"Viale dell’Internato Ignoto, Zona Terranegra, Padova Est";45.395455;11.908432;"Consacrato sacerdote nel 1933, Don Giovanni Fortin nel 1938 diventa parroco della comunità di Terranegra (Padova). Nel dicembre del 1943, su richiesta di un altro sacerdote, don Antonio Varotto, dà asilo in parrocchia a una dozzina di prigionieri inglesi in fuga. Alcuni fascisti, che si fingono partigiani, vengono a conoscenza del fatto e Don Fortin viene arrestato e condannato a morte anche a causa del suo rifiuto a collaborare. Rimane in carcere a Venezia fino a febbraio 1944 quando viene deportato nel lager di Dachau. Sopravvive e nel giugno del 1945 ritorna alla sua comunità di Terranegra. Si adopera per la costruzione della nuova chiesa parrocchiale che, su suo desiderio, viene dedicata ai circa 70.000 militari italiani periti nei campi di concentramento (Tempio dell’Internato Ignoto). Sempre su sua iniziativa viene poi realizzato un Museo dell’Internamento per offrire una conoscenza più approfondita su una delle pagine più buie della storia recente. Nel 1964 viene insignito della medaglia d’oro per la sua opera di soccorso di tutte le vittime di guerra. Il Tempio dell’Internato Ignoto Si giunge al Tempio (Chiesa parrocchiale di S. Gaetano) percorrendo il Viale dell’Internato Ignoto, caratterizzato dalla presenza, sui due lati, di 27 cippi di trachite. Questi cippi riportano i nomi di alcuni campi di concentramento nazisti mentre quelli antistanti la chiesa ricordano alcune delle loro vittime. Nel pronao della chiesa si trovano le lapidi di internati e due sacelli a destra e a sinistra. Nel primo riposano le spoglie di Don Giovanni Fortin. All’interno della chiesa si trovano lapidi e salme di alcuni degli internati deceduti. Da ricordare la presenza di due quadri raffiguranti San Massimiliano Kolbe e Santa Edith Stein, come pure un “altare” dedicato alla figura di Mafalda di Savoia, deceduta nel campo di concentramento di Buchenwald. Il Museo dell’Internamento Si trova sul lato destro della Chiesa. Nei pressi dell’entrata tre opere in rame sbalzato (opera dell’artista rom Loris Levak, a ricordo dei 500.000 rom e sinti deceduti nei campi di concentramento nazisti) esprimono in forma artistica la condanna della barbarie dei campi di sterminio e la pietà per le loro vittime, introducendo il visitatore al senso del museo. Il museo è costituito da alcune sale tematiche: •	la Sala della Storia ricorda attraverso pannelli e altri oggetti d’epoca le vicende che portarono alla presa del potere da parte del movimento fascista, la progressiva persecuzione degli ebrei, lo scoppio della guerra con la costruzione dei campi di sterminio e i moti di ribellione e resistenza della popolazione che culminarono nella Liberazione; •	la Sala della Memoria contiene foto e oggetti che testimoniano in tutta la loro tragicità la “vita” degli internati nei lager. In un tempietto laterale sono conservate le ceneri prelevate da quattro campi di sterminio: Dachau, Mauthausen, Buchenwald, Belsen. Va anche sottolineato come il museo sia dotato di una biblioteca/ mediateca e di un’ampia sala per conferenze. In quest’ultima di regola vengono effettuate delle proiezioni introduttive alle visite di gruppo. Il Museo e il Tempio hanno la funzione di mantenere viva la memoria sulla moltitudine di italiani (militari e civili) che persero la vita nei campi di concentramento nazisti. Essi rappresentano dunque un messaggio di condanna di ogni forma di sopraffazione dell’uomo sui suoi simili e un auspicio per il superamento delle guerre e la costruzione della riconciliazione e della pace. Per il perseguimento di tali finalità l’Associazione Nazionale Ex Internati (A.N.E.I.), che gestisce attualmente il museo, promuove visite guidate, rivolte soprattutto ai giovani, ma pure conferenze e convegni scientifici su questi temi."
"Mario Todesco";todesco;"Via Emanuele Filiberto 30, Padova";45.409597;11.876352;"Nato a Solagna (VI) il 15 agosto 1908, si laureò in Lettere a Padova nel 1931. Insegnò prima presso il liceo Marco Foscarini di Venezia e poi, dal 1942 al 1944, presso il liceo Tito Livio di Padova. Arrestato dalle Brigate Nere il 27 giugno 1944, fu trovato ucciso due giorni dopo in via Emanuele Filiberto a Padova. L’impegno di Todesco contro il fascismo e a favore della lotta dei partigiani L’attuazione, nel 1938, del Regio Decreto 1390, che allontanava dalla scuola italiana i docenti e gli alunni ebrei, rafforzò in Todesco il sentimento antifascista che tre anni più tardi lo condusse all’organizzazione della lotta al fascismo nel mondo della scuola e dell’università. Dopo il 25 luglio 1943 il suo impegno diventò più intenso e anche più pericoloso. Iniziò a collaborare sia con il gruppo universitario organizzato da Concetto Marchesi ed Egidio Meneghetti, sia con il Partito d’Azione e anche con il primo nucleo del Comitato di Liberazione Nazionale che si era costituito a Padova. Si espose poi in prima persona facendo della propria abitazione un centro di raccolta di armi, medicinali e altro materiale che, tramite i propri parenti a Solagna, faceva poi giungere ai partigiani. Grazie all’amicizia e alla collaborazione di alcuni dipendenti delle ferrovie, riuscì anche a garantire l’espatrio di alcuni ex-prigionieri alleati e di ebrei perseguitati dai fascisti. In alcune occasioni, oltre a fornire ai fuggiaschi i documenti falsi, accompagnò gli stessi fino a Chioggia (VE), da dove essi si imbarcavano con destinazione l’Italia meridionale, o fino a Milano, per chi decideva di fuggire in Svizzera. Arrestato una prima volta il 29 novembre 1943 e liberato il 13 marzo 1944, invece di rifugiarsi nella clandestinità, tornò alla vita di sempre e a svolgere la propria attività di insegnante, esponendosi così al rischio di un nuovo arresto, cosa che in effetti avvenne pochi mesi più tardi con gli esiti tragici riportati sopra. A Todesco è stata conferita nel 2008 la Medaglia d’oro al Merito Civile; a lui è anche intitolata una scuola media in città. In via Emanuele Filiberto, foto sopra, è collocata la lapide che ricorda tale avvenimento."
"Sorelle Martini";sorelle_martini;"Casa Martini, Via G. Galilei 18 (di fronte alla casa di Galileo), Padova";45.403775;11.881711;"Le quattro sorelle Martini (Teresa, Lidia, Renata e Carla Liliana) collaborano con Padre Placido Cortese (vedi scheda) nella “catena della salvezza” a favore di prigionieri sudafricani, neozelandesi e inglesi fuggiti dal campo di internamento di Chiesanuova (PD) dopo l’8 settembre del 1943. Nonostante appartengano ad una numerosa famiglia, di 12 fratelli, ospitano temporaneamente nella grande casa i prigionieri, procurano loro abiti civili, smistano i documenti di identità italiani contraffatti da P. Cortese nella tipografia del “Messaggero”. Poi li accompagnano in treno sino ad Oggiono, in provincia di Como, dove vengono presi in consegna da contrabbandieri che, sotto compenso, li accompagnano oltre il confine con la Svizzera e li consegnano ad Armando Romani, ex ufficiale fuggito da Padova, che coordina i salvataggi. Teresa e Carla Liliana, insieme ad altre donne padovane e di Saonara (PD) che nascondevano i fuggitivi nelle proprie case, vengono arrestate il 14 marzo del 1944 e portate nei campi di concentramento di Mauthausen, Linz e Grein. Lidia viene presa in un secondo momento ed incarcerata a Venezia, mentre Renata, miracolosamente scampata alla cattura nazifascista, resta coi genitori. Le quattro sorelle si ricongiungeranno in famiglia nel giugno del 1945. I loro nomi sono incisi, nella lapide di P. Cortese, nel “Giardino dei Giusti” a Terranegra. Il 25 settembre 2017 è scomparsa anche Carla Liliana Martini, l’ultima delle sorelle ancora in vita. DIDASCALIA FOTO Scorcio di via Galilei"
"Silvio Barbato";barbato;"Piazza Barbato,Ponte di Brenta (Padova)";45.425295;11.946258;"Nato il 12 febbraio 1880 a Ponte di Brenta (PD), impiegato alla società Veneta Ferrovie, socialista riformista, negli ultimi anni della sua vita abbandonò la scena politica a causa di una grave menomazione uditiva. Venne assassinato l’11 giugno 1944 davanti alla caserma delle Brigate Nere di Ponte di Brenta, pare come rappresaglia (in modo analogo all’antifascista Enrico Zanella, ucciso lo stesso giorno di Barbato, a Vigonza, in provincia di Padova) per l’omicidio del segretario del partito fascista Giuseppe Begon ad opera dei Gruppi di Azione Patriottica. La figura di Barbato e il suo impegno per gli ideali di nonviolenza e giustizia L’impegno di Barbato durante la sua attività politica e sindacale fu sempre rivolto a far ottenere libertà e dignità alle classi sociali più disagiate. Per raggiungere tali scopi egli auspicava che il popolo prendesse coscienza dei propri diritti e raggiungesse il potere politico attraverso libere elezioni. Barbato riuscì anche a ottenere alcune conquiste per la categoria impiegatizia di Padova e Provincia tra le quali il “Concordato per l’equo trattamento”. Rispetto al fascismo assunse una posizione coerente con i propri principi, ma senza giungere a sfidarne il potere e non partecipò mai a cospirazioni o altre iniziative violente. Riteneva, infatti, che la violenza, oltre che barbara e incivile, fosse anche controproducente, perché porta alla conquista di un potere che non può essere duraturo, in quanto si regge solo grazie alla brutalità dei propri metodi. Nella foto sopra: Piazza Barbato a Ponte di Brenta (PD); qui a lato particolare della targa commemorativa. “Preferisco morire che usare violenza verso chicchessia o peggio uccidere!” Silvio Barbato"
"Concetto Marchesi";marchesi;"Università di Padova,Via VIII Febbraio 2, Padova";45.406849;11.877543;"Nato a Catania il 1° febbraio 1878, si laureò in Lettere a Firenze nel 1899 e poi in Giurisprudenza a Messina nel 1923. Da tale città si trasferì nello stesso anno a Padova per insegnare Latino medievale presso la locale Università, di cui poi divenne Rettore il 7 settembre 1943. Nel 1946 fu eletto nell’Assemblea Costituente e partecipò alla stesura della Costituzione italiana. Deputato nazionale nelle file del Partito Comunista dal 1948, morì a Roma il 12 febbraio 1957. Il ruolo di Concetto Marchesi nella lotta al nazifascismo Nel maggio del 1943 incontrò clandestinamente, insieme con altri antifascisti, il generale Cadorna, per capire quale avrebbe potuto essere l’atteggiamento dell’esercito in caso di eventuali iniziative contro il regime. Pochi giorni dopo essersi insediato a Padova nel suo ruolo di Rettore dell’università, il 10 settembre 1943, costituì, insieme al pro-rettore Egidio Meneghetti e a Silvio Trentin, il Comitato di Liberazione Nazionale veneto. Già durante il suo discorso d’insediamento, di fronte al ministro fascista dell’educazione Biggini, aveva allontanato con modi decisi una trentina di fascisti in divisa che davano dei vigliacchi e imboscati agli studenti presenti, ma in seguito si scontrò direttamente anche con il comandante tedesco della piazza di Padova, von Frankenberg. Costui pretendeva di far installare una stazione radio nella torre dell’istituto di Fisica Sperimentale, ma a questa richiesta Marchesi si oppose decisamente. Il comandante tedesco, già ostile a Marchesi per questa vicenda, lo ritenne responsabile dei sempre più frequenti scontri avvenuti tra gli studenti e la milizia repubblichina e chiese al Prefetto di Padova, Primo Fumei, di intervenire. Marchesi venne a sapere che rischiava l’arresto e decise di entrare in clandestinità. Il 29 novembre scrisse la propria lettera di dimissioni al ministro Biggini e il famoso appello, post- datato al 1° dicembre, agli studenti di Padova. Tale appello, diffuso il 5 dicembre, in cui, oltre a criticare la classe politica, invitava i giovani all’insurrezione contro il fascismo, ebbe grande risonanza, prima in Italia e poi all’estero, diffuso sia in Svizzera sia attraverso Radio Londra. Marchesi nel frattempo si spostò prima a Milano e poi in altre città e quindi nel febbraio del 1944 attraversò il confine con la Svizzera. In tale paese costituì un nucleo dell’organizzazione clandestina FRA-MA (Franceschini-Marchesi) collegata al CLN veneto e al Partito d’azione e mantenne rapporti con i servizi di informazione alleati. Da aprile a novembre del 1944 fu a capo di una nuova via di rifornimenti per i partigiani che combattevano nel Nord-Italia. Nella pagina precedente: targa del Monumento alla Resistenza nel cortile nuovo del Bò."
"Il Giardino dei Giusti del mondo";giusti_esterno;"Via Egidio Forcellini, Padova. Di fronte al Viale dell’Internato Ignoto ";45.394728;11.910737;"Di fronte al Tempio dell’Internato Ignoto e al Museo dell’Internamento salendo verso la sommità arginale del canale S. Gregorio si può incontrare un giardino particolare, dall’alta valenza simbolica. È il “Giardino dei Giusti del Mondo”, introdotto, alla destra, da un muro sul quale campeggia la frase di Hannah Arendt “Si può sempre dire un sì o un no” e da alcune sculture di Elio Armano. Il suo scopo di fondo è quello di “far emergere il concetto di giusto come concetto universale, indipendentemente dal particolare contesto storico e geografico, e di rendere omaggio a coloro che si sono opposti ai crimini contro l’umanità perpetrati a partire dal XX secolo” (Giuliano Pisani). Esso è dunque dedicato a tutte quelle persone, spesso poco conosciute, che in situazioni estreme (genocidi e guerre civili, ecc.) hanno rischiato la propria vita per salvare quella degli altri. Attualmente sono ricordati i “Giusti” che hanno operato in quattro genocidi (Armenia, Shoah, Ruanda e Bosnia) attraverso una stele che riporta il loro nome e un albero, simbolo di vita, piantato in loro onore. Fra di loro ricordiamo, poiché legati in qualche modo alla città di Padova, i coniugi Giovanni e Regina Bettin, padre Placido Cortese, Giorgio Perlasca e padre Marco Antonio Pressino. Il progetto, avviato su iniziativa di Giuliano Pisani, è stato ufficialmente inaugurato nel 2008 e si ricollega agli analoghi progetti avviati in diversi altri paesi. Un Comitato scientifico ha il compito di valutare quali nuovi nominativi di “Giusti” possono essere aggiunti e soprintende alle diverse iniziative di riflessione su questi temi rivolte alla società tutta, ma in particolare ai giovani. La relativa documentazione è consultabile presso gli uffici del Comune di Padova. Altre lapidi e piante vengono poste ogni anno lungo l’argine ora denominato “Cammino dei Giusti” e nel Comune di Noventa Padovana (PD) con un percorso che in futuro, lungo il Brenta, arriverà fino al mare."
"Centro di Ateneo per i Diritti Umani “Antonio Papisca” - Università di Padova";centro_umani;"Via Martiri della Libertà 2, Padova";45.410216;11.875985;"L’attuale “Centro di Ateneo per i Diritti Umani Antonio Papisca” è nato nel 1982 all’interno della Facoltà di Scienze Politiche dell’Università di Padova. Il creatore ed il primo direttore del Centro è stato il Prof. Antonio Papisca. Attualmente aderiscono al Centro 4 Dipartimenti universitari. Il Centro ha lo scopo di: •	costruire il “sapere” interdisciplinare dei diritti umani (delle persone e dei popoli); •	informare diffusamente circa i contenuti, teorici e applicativi, di questo sapere; •	educare perché il sapere dei diritti umani operi fertilmente nella vita sociale e politica. Il Centro è riconosciuto come Cattedra UNESCO “Diritti umani, democrazia e pace” ed anche come Centro Europeo di Eccellenza Jean Monnet. Il Centro gestisce il Master Europeo in Diritti Umani e Democratizzazione, la borsa di studio sul tema “Difesa civica e diritti dei cittadini”, nell’ambito della Convenzione con l’Ufficio del Difensore civico della Regione del Veneto, e la Borsa di studio sul tema “Affidamento ai servizi sociali da parte dell’Autorità giudiziaria”, nell’ambito della Convenzione con l’Ufficio del Pubblico Tutore della Regione del Veneto. Ospita inoltre l’importante Archivio Regionale “Pace diritti umani - Peace human rights”, che ha le funzioni di raccolta, elaborazione e messa a disposizione del pubblico di documenti, database tematici e risorse informative. Il Centro pubblica la rivista “Pace diritti umani - Peace human rights” e la collana “Quaderni. Ricerca e documentazione interdisciplinare sui diritti umani”. Innumerevoli sono le pubblicazioni scientifiche prodotte in oltre 30 anni dal Centro che si propone come uno dei poli universitari più qualificati in Italia e in Europa nella ricerca e nella divulgazione delle tematiche relative ai diritti umani."
